filepath,dataset,speaker,emotion,label
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_IEO_SAD_LO.wav,CREMA-D,1075,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_IEO_SAD_MD.wav,CREMA-D,1075,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_IOM_ANG_XX.wav,CREMA-D,1075,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_IOM_FEA_XX.wav,CREMA-D,1075,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_IOM_HAP_XX.wav,CREMA-D,1075,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_IOM_SAD_XX.wav,CREMA-D,1075,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_ITH_ANG_XX.wav,CREMA-D,1075,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_ITH_FEA_XX.wav,CREMA-D,1075,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_ITH_HAP_XX.wav,CREMA-D,1075,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_ITH_SAD_XX.wav,CREMA-D,1075,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_ITS_ANG_XX.wav,CREMA-D,1075,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_ITS_FEA_XX.wav,CREMA-D,1075,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_ITS_HAP_XX.wav,CREMA-D,1075,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_ITS_SAD_XX.wav,CREMA-D,1075,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_IWL_ANG_XX.wav,CREMA-D,1075,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_IWL_FEA_XX.wav,CREMA-D,1075,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_IWL_HAP_XX.wav,CREMA-D,1075,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_IWL_SAD_XX.wav,CREMA-D,1075,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_IWW_ANG_XX.wav,CREMA-D,1075,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_IWW_FEA_XX.wav,CREMA-D,1075,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_IWW_HAP_XX.wav,CREMA-D,1075,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_IWW_SAD_XX.wav,CREMA-D,1075,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_MTI_ANG_XX.wav,CREMA-D,1075,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_MTI_FEA_XX.wav,CREMA-D,1075,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_MTI_HAP_XX.wav,CREMA-D,1075,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_MTI_SAD_XX.wav,CREMA-D,1075,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_TAI_ANG_XX.wav,CREMA-D,1075,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_TAI_FEA_XX.wav,CREMA-D,1075,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_TAI_HAP_XX.wav,CREMA-D,1075,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_TAI_SAD_XX.wav,CREMA-D,1075,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_TIE_ANG_XX.wav,CREMA-D,1075,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_TIE_FEA_XX.wav,CREMA-D,1075,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_TIE_HAP_XX.wav,CREMA-D,1075,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_TIE_SAD_XX.wav,CREMA-D,1075,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_TSI_ANG_XX.wav,CREMA-D,1075,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_TSI_FEA_XX.wav,CREMA-D,1075,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_TSI_HAP_XX.wav,CREMA-D,1075,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_TSI_SAD_XX.wav,CREMA-D,1075,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_WSI_ANG_XX.wav,CREMA-D,1075,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_WSI_FEA_XX.wav,CREMA-D,1075,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_WSI_HAP_XX.wav,CREMA-D,1075,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1075_WSI_SAD_XX.wav,CREMA-D,1075,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_DFA_ANG_XX.wav,CREMA-D,1076,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_DFA_FEA_XX.wav,CREMA-D,1076,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_DFA_HAP_XX.wav,CREMA-D,1076,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_DFA_SAD_XX.wav,CREMA-D,1076,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_IEO_ANG_HI.wav,CREMA-D,1076,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_IEO_ANG_LO.wav,CREMA-D,1076,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_IEO_ANG_MD.wav,CREMA-D,1076,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_IEO_FEA_HI.wav,CREMA-D,1076,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_IEO_FEA_LO.wav,CREMA-D,1076,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_IEO_FEA_MD.wav,CREMA-D,1076,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_IEO_HAP_HI.wav,CREMA-D,1076,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_IEO_HAP_LO.wav,CREMA-D,1076,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_IEO_HAP_MD.wav,CREMA-D,1076,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_IEO_SAD_HI.wav,CREMA-D,1076,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_IEO_SAD_LO.wav,CREMA-D,1076,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_IEO_SAD_MD.wav,CREMA-D,1076,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_IOM_ANG_XX.wav,CREMA-D,1076,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_IOM_FEA_XX.wav,CREMA-D,1076,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_IOM_HAP_XX.wav,CREMA-D,1076,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_IOM_SAD_XX.wav,CREMA-D,1076,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_ITH_ANG_XX.wav,CREMA-D,1076,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_ITH_FEA_XX.wav,CREMA-D,1076,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_ITH_HAP_XX.wav,CREMA-D,1076,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_ITH_SAD_XX.wav,CREMA-D,1076,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_ITS_ANG_XX.wav,CREMA-D,1076,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_ITS_FEA_XX.wav,CREMA-D,1076,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_ITS_HAP_XX.wav,CREMA-D,1076,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_ITS_SAD_XX.wav,CREMA-D,1076,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_IWL_ANG_XX.wav,CREMA-D,1076,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_IWL_FEA_XX.wav,CREMA-D,1076,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_IWL_HAP_XX.wav,CREMA-D,1076,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_IWL_SAD_XX.wav,CREMA-D,1076,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_IWW_ANG_XX.wav,CREMA-D,1076,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_IWW_FEA_XX.wav,CREMA-D,1076,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_IWW_HAP_XX.wav,CREMA-D,1076,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_IWW_SAD_XX.wav,CREMA-D,1076,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_MTI_ANG_XX.wav,CREMA-D,1076,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_MTI_FEA_XX.wav,CREMA-D,1076,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_MTI_HAP_XX.wav,CREMA-D,1076,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_MTI_SAD_XX.wav,CREMA-D,1076,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_TAI_ANG_XX.wav,CREMA-D,1076,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_TAI_FEA_XX.wav,CREMA-D,1076,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_TAI_HAP_XX.wav,CREMA-D,1076,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_TAI_SAD_XX.wav,CREMA-D,1076,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_TIE_ANG_XX.wav,CREMA-D,1076,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_TIE_FEA_XX.wav,CREMA-D,1076,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_TIE_HAP_XX.wav,CREMA-D,1076,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_TIE_SAD_XX.wav,CREMA-D,1076,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_TSI_ANG_XX.wav,CREMA-D,1076,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_TSI_FEA_XX.wav,CREMA-D,1076,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_TSI_HAP_XX.wav,CREMA-D,1076,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_TSI_SAD_XX.wav,CREMA-D,1076,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_WSI_ANG_XX.wav,CREMA-D,1076,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_WSI_FEA_XX.wav,CREMA-D,1076,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_WSI_HAP_XX.wav,CREMA-D,1076,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1076_WSI_SAD_XX.wav,CREMA-D,1076,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_DFA_ANG_XX.wav,CREMA-D,1077,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_DFA_FEA_XX.wav,CREMA-D,1077,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_DFA_HAP_XX.wav,CREMA-D,1077,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_DFA_SAD_XX.wav,CREMA-D,1077,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_IEO_ANG_HI.wav,CREMA-D,1077,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_IEO_ANG_LO.wav,CREMA-D,1077,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_IEO_ANG_MD.wav,CREMA-D,1077,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_IEO_FEA_HI.wav,CREMA-D,1077,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_IEO_FEA_LO.wav,CREMA-D,1077,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_IEO_FEA_MD.wav,CREMA-D,1077,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_IEO_HAP_HI.wav,CREMA-D,1077,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_IEO_HAP_LO.wav,CREMA-D,1077,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_IEO_HAP_MD.wav,CREMA-D,1077,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_IEO_SAD_HI.wav,CREMA-D,1077,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_IEO_SAD_LO.wav,CREMA-D,1077,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_IEO_SAD_MD.wav,CREMA-D,1077,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_IOM_ANG_XX.wav,CREMA-D,1077,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_IOM_FEA_XX.wav,CREMA-D,1077,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_IOM_HAP_XX.wav,CREMA-D,1077,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_IOM_SAD_XX.wav,CREMA-D,1077,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_ITH_ANG_XX.wav,CREMA-D,1077,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_ITH_FEA_XX.wav,CREMA-D,1077,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_ITH_HAP_XX.wav,CREMA-D,1077,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_ITH_SAD_XX.wav,CREMA-D,1077,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_ITS_ANG_XX.wav,CREMA-D,1077,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_ITS_FEA_XX.wav,CREMA-D,1077,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_ITS_HAP_XX.wav,CREMA-D,1077,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_ITS_SAD_XX.wav,CREMA-D,1077,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_IWL_ANG_XX.wav,CREMA-D,1077,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_IWL_FEA_XX.wav,CREMA-D,1077,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_IWL_HAP_XX.wav,CREMA-D,1077,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_IWL_SAD_XX.wav,CREMA-D,1077,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_IWW_ANG_XX.wav,CREMA-D,1077,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_IWW_FEA_XX.wav,CREMA-D,1077,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_IWW_HAP_XX.wav,CREMA-D,1077,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_IWW_SAD_XX.wav,CREMA-D,1077,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_MTI_ANG_XX.wav,CREMA-D,1077,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_MTI_FEA_XX.wav,CREMA-D,1077,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_MTI_HAP_XX.wav,CREMA-D,1077,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_MTI_SAD_XX.wav,CREMA-D,1077,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_TAI_ANG_XX.wav,CREMA-D,1077,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_TAI_FEA_XX.wav,CREMA-D,1077,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_TAI_HAP_XX.wav,CREMA-D,1077,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_TAI_SAD_XX.wav,CREMA-D,1077,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_TIE_ANG_XX.wav,CREMA-D,1077,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_TIE_FEA_XX.wav,CREMA-D,1077,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_TIE_HAP_XX.wav,CREMA-D,1077,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_TIE_SAD_XX.wav,CREMA-D,1077,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_TSI_ANG_XX.wav,CREMA-D,1077,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_TSI_FEA_XX.wav,CREMA-D,1077,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_TSI_HAP_XX.wav,CREMA-D,1077,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_TSI_SAD_XX.wav,CREMA-D,1077,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_WSI_ANG_XX.wav,CREMA-D,1077,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_WSI_FEA_XX.wav,CREMA-D,1077,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_WSI_HAP_XX.wav,CREMA-D,1077,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1077_WSI_SAD_XX.wav,CREMA-D,1077,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1078_DFA_ANG_XX.wav,CREMA-D,1078,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1078_DFA_FEA_XX.wav,CREMA-D,1078,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1078_DFA_HAP_XX.wav,CREMA-D,1078,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1078_DFA_SAD_XX.wav,CREMA-D,1078,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1078_IEO_ANG_HI.wav,CREMA-D,1078,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1078_IEO_ANG_LO.wav,CREMA-D,1078,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1078_IEO_ANG_MD.wav,CREMA-D,1078,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1078_IEO_FEA_HI.wav,CREMA-D,1078,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1078_IEO_FEA_LO.wav,CREMA-D,1078,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1078_IEO_FEA_MD.wav,CREMA-D,1078,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1078_IEO_HAP_HI.wav,CREMA-D,1078,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1078_IEO_HAP_LO.wav,CREMA-D,1078,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1078_IEO_HAP_MD.wav,CREMA-D,1078,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1078_IEO_SAD_HI.wav,CREMA-D,1078,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1078_IEO_SAD_LO.wav,CREMA-D,1078,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1078_IEO_SAD_MD.wav,CREMA-D,1078,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1078_IOM_ANG_XX.wav,CREMA-D,1078,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1078_IOM_FEA_XX.wav,CREMA-D,1078,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1078_IOM_HAP_XX.wav,CREMA-D,1078,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1078_IOM_SAD_XX.wav,CREMA-D,1078,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1078_ITH_ANG_XX.wav,CREMA-D,1078,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1078_ITH_FEA_XX.wav,CREMA-D,1078,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1078_ITH_HAP_XX.wav,CREMA-D,1078,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1078_ITH_SAD_XX.wav,CREMA-D,1078,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1078_ITS_ANG_XX.wav,CREMA-D,1078,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1078_ITS_FEA_XX.wav,CREMA-D,1078,fear,4
